order_id,product_id,unit_price_usd,quantity,line_total_usd
549,190,36.13,1,36.13
550,38,30.13,1,30.13
551,444,26.35,1,26.35
551,492,90.58,1,90.58
551,416,9.39,1,9.39
552,1012,17.1,4,68.4
552,923,38.07,4,152.28
553,1187,27.53,1,27.53
553,191,213.16,2,426.32
554,287,45.87,1,45.87
554,333,148.83,1,148.83
555,839,20.73,1,20.73
555,462,15.86,1,15.86
555,369,7.41,1,7.41
556,388,91.76,1,91.76
556,862,39.06,4,156.24
557,312,50.5,3,151.5
558,114,38.13,1,38.13
559,491,36.68,1,36.68
560,902,49.57,4,198.28
561,328,48.07,1,48.07
561,315,70.49,1,70.49
562,1168,74.12,1,74.12
563,1026,16.32,1,16.32
563,1039,8.39,1,8.39
564,789,138.46,1,138.46
564,758,53.96,1,53.96
565,730,55.94,1,55.94
566,1017,4.69,1,4.69
567,442,6.32,1,6.32
567,445,28.98,1,28.98
567,1014,8.15,1,8.15
568,668,50.03,1,50.03
568,239,28.96,1,28.96
568,1001,28.65,1,28.65
569,974,5.4,1,5.4
569,1024,8.53,2,17.06
570,1057,54.28,1,54.28
571,747,28.89,1,28.89
571,803,101.89,1,101.89
572,510,38.18,1,38.18
572,386,108.64,1,108.64
573,745,198.49,1,198.49
573,714,117.47,1,117.47
574,1177,8.82,1,8.82
574,602,66.63,1,66.63
575,220,110.84,1,110.84
576,891,12.97,1,12.97
576,943,27.47,2,54.94
576,937,10.23,1,10.23
577,731,87.03,2,174.06
577,416,9.39,4,37.56
578,950,39.71,1,39.71
579,989,36.86,1,36.86
579,998,28.79,1,28.79
580,177,67.39,1,67.39
580,991,12.72,1,12.72
581,967,36.42,1,36.42
581,1015,37.01,1,37.01
581,933,14.22,1,14.22
582,936,42.11,1,42.11
583,733,53.67,1,53.67
583,820,77.31,1,77.31
584,1127,22.16,1,22.16
585,427,119.34,1,119.34
585,475,85.09,1,85.09
585,1042,58.44,1,58.44
586,1014,8.15,1,8.15
586,472,10.34,1,10.34
587,646,140.29,1,140.29
587,1086,52.42,1,52.42
588,885,12.55,1,12.55
589,947,15.01,1,15.01
589,1128,39.07,1,39.07
589,1180,7.35,4,29.4
590,1094,49.46,2,98.92
591,275,44.2,1,44.2
591,416,9.39,1,9.39
592,1102,54.94,1,54.94
593,1128,39.07,1,39.07
594,923,38.07,1,38.07
594,918,31.71,1,31.71
594,986,8.85,1,8.85
595,534,194.83,1,194.83
595,531,106.94,1,106.94
595,676,78.93,1,78.93
596,377,5.5,3,16.5
596,1121,71.02,1,71.02
597,1118,64.11,1,64.11
597,303,56.49,1,56.49
598,383,77.21,3,231.63
599,849,54.41,1,54.41
599,716,168.18,1,168.18
600,560,228.42,1,228.42
601,957,21.48,1,21.48
602,813,101.54,1,101.54
602,1003,8.38,1,8.38
602,953,19.56,1,19.56
602,972,7.07,1,7.07
602,485,6.63,1,6.63
603,491,36.68,1,36.68
604,965,41.42,1,41.42
604,707,142.26,1,142.26
605,405,5.63,1,5.63
606,783,51.63,1,51.63
606,750,187.57,1,187.57
607,766,125.26,1,125.26
607,378,96.63,1,96.63
608,619,119.89,1,119.89
609,1165,6.54,1,6.54
610,732,34.22,1,34.22
611,1118,64.11,1,64.11
611,354,58.99,1,58.99
611,1067,18.39,4,73.56
612,1025,28.17,1,28.17
613,1061,30.82,1,30.82
613,1144,7.22,1,7.22
613,669,17.6,1,17.6
614,743,70.3,1,70.3
615,225,161.6,1,161.6
615,492,90.58,1,90.58
615,907,48.61,1,48.61
615,828,175.5,1,175.5
616,1058,72.91,2,145.82
616,1041,21.08,1,21.08
617,623,27.51,2,55.02
618,563,50.15,1,50.15
618,1017,4.69,1,4.69
618,394,100.05,1,100.05
618,652,115.06,4,460.24
618,444,26.35,1,26.35
619,1043,8.79,1,8.79
619,1127,22.16,1,22.16
620,975,40.69,1,40.69
620,978,30.44,1,30.44
620,866,25.45,1,25.45
620,879,12.97,2,25.94
621,1097,14.02,1,14.02
621,912,28.57,1,28.57
621,944,18.98,1,18.98
621,913,49.17,1,49.17
622,679,57.62,2,115.24
623,1197,48.51,1,48.51
623,1035,50.34,3,151.02
624,625,160.11,1,160.11
624,514,66.53,4,266.12
625,906,27.91,1,27.91
625,868,29.29,1,29.29
626,413,76.48,1,76.48
626,1190,55.71,2,111.42
627,976,12.49,1,12.49
627,175,117.99,1,117.99
628,1187,27.53,1,27.53
629,217,122.23,1,122.23
629,528,173.62,1,173.62
629,528,173.62,1,173.62
629,683,79.52,1,79.52
630,1010,46.46,1,46.46
630,332,207.01,1,207.01
630,142,74.16,4,296.64
631,489,81.98,1,81.98
632,503,95.23,1,95.23
633,176,31.77,1,31.77
633,1057,54.28,1,54.28
634,228,25.08,3,75.24
634,1061,30.82,1,30.82
635,500,55.45,1,55.45
636,1023,8.5,1,8.5
637,163,321.25,1,321.25
637,409,78.78,2,157.56
638,493,87.06,3,261.18
639,881,45.94,1,45.94
639,367,59.87,1,59.87
639,1051,11.03,2,22.06
639,1096,20.6,1,20.6
639,555,53.46,1,53.46
640,493,87.06,1,87.06
640,463,94.53,2,189.06
641,61,294.0,2,588.0
641,801,138.66,2,277.32
642,771,116.17,1,116.17
643,1118,64.11,2,128.22
643,949,9.03,1,9.03
644,315,70.49,1,70.49
645,764,195.98,1,195.98
645,707,142.26,1,142.26
645,771,116.17,1,116.17
646,319,81.13,1,81.13
647,1097,14.02,4,56.08
648,929,15.33,1,15.33
649,262,12.73,2,25.46
650,118,183.35,1,183.35
650,842,42.32,1,42.32
651,652,115.06,1,115.06
652,450,106.51,1,106.51
653,1013,25.61,1,25.61
654,879,12.97,1,12.97
654,1014,8.15,3,24.45
654,1026,16.32,1,16.32
655,1067,18.39,1,18.39
655,669,17.6,1,17.6
656,455,58.82,1,58.82
656,840,147.52,1,147.52
656,863,22.89,1,22.89
657,193,146.65,1,146.65
657,246,195.73,1,195.73
657,227,202.8,1,202.8
658,429,27.21,1,27.21
659,202,222.36,1,222.36
659,980,5.4,1,5.4
660,611,144.19,1,144.19
660,312,50.5,1,50.5
661,94,94.32,1,94.32
661,1012,17.1,1,17.1
662,1063,12.51,1,12.51
662,617,186.94,1,186.94
663,952,48.58,1,48.58
663,256,56.6,1,56.6
664,391,55.46,1,55.46
664,436,96.87,1,96.87
664,402,6.45,1,6.45
664,504,11.97,1,11.97
665,860,31.86,1,31.86
666,766,125.26,1,125.26
666,690,65.07,3,195.21
667,312,50.5,1,50.5
668,987,26.37,1,26.37
668,390,81.14,1,81.14
669,709,30.12,1,30.12
669,862,39.06,1,39.06
670,1007,16.16,1,16.16
671,929,15.33,1,15.33
671,271,57.33,4,229.32
671,623,27.51,4,110.04
671,226,107.15,1,107.15
671,215,37.17,1,37.17
672,1081,33.91,1,33.91
673,189,36.17,1,36.17
674,531,106.94,1,106.94
674,647,74.95,1,74.95
674,658,209.99,1,209.99
675,948,27.68,1,27.68
676,157,457.92,1,457.92
676,925,40.19,1,40.19
676,885,12.55,3,37.65
677,311,162.78,1,162.78
677,978,30.44,1,30.44
678,1074,55.29,1,55.29
678,478,53.48,1,53.48
679,1142,20.11,1,20.11
679,1148,6.96,1,6.96
680,1026,16.32,1,16.32
681,36,65.48,1,65.48
681,429,27.21,1,27.21
682,859,29.51,1,29.51
683,867,33.63,2,67.26
683,928,40.47,1,40.47
683,1007,16.16,1,16.16
684,299,231.31,1,231.31
685,914,21.77,1,21.77
686,585,170.17,1,170.17
686,884,15.33,1,15.33
686,800,151.12,1,151.12
687,1126,57.76,1,57.76
687,1066,34.84,1,34.84
688,1137,14.32,1,14.32
689,1169,48.19,2,96.38
689,1011,48.47,4,193.88
689,880,34.02,1,34.02
690,908,6.4,1,6.4
690,1011,48.47,1,48.47
691,809,36.85,2,73.7
692,208,56.54,2,113.08
692,114,38.13,1,38.13
693,41,300.27,1,300.27
693,37,122.51,1,122.51
694,1130,67.23,1,67.23
695,353,110.99,1,110.99
696,777,190.94,1,190.94
696,795,19.05,1,19.05
696,725,18.43,1,18.43
697,921,18.25,3,54.75
698,1142,20.11,1,20.11
698,1094,49.46,1,49.46
699,95,77.91,1,77.91
700,1177,8.82,1,8.82
700,277,51.2,1,51.2
701,485,6.63,1,6.63
702,1005,6.43,3,19.29
703,1120,43.04,1,43.04
703,448,101.46,1,101.46
703,757,113.82,2,227.64
704,998,28.79,1,28.79
705,1187,27.53,1,27.53
706,896,7.58,1,7.58
706,335,24.77,1,24.77
707,711,39.11,1,39.11
707,816,193.77,1,193.77
708,1082,59.94,1,59.94
708,680,123.64,4,494.56
708,939,24.28,1,24.28
709,1115,21.77,1,21.77
709,657,184.11,1,184.11
710,250,55.18,1,55.18
711,759,128.62,1,128.62
711,751,55.23,1,55.23
712,785,132.74,1,132.74
712,807,197.84,1,197.84
712,690,65.07,1,65.07
713,876,27.84,1,27.84
713,703,170.12,1,170.12
713,409,78.78,3,236.34
713,861,7.39,1,7.39
714,1036,51.75,1,51.75
714,831,21.83,2,43.66
715,922,17.83,1,17.83
716,889,7.16,2,14.32
717,239,28.96,1,28.96
718,300,29.19,4,116.76
719,1071,45.01,1,45.01
720,1046,49.13,1,49.13
720,1152,72.52,1,72.52
720,1081,33.91,1,33.91
721,739,155.1,1,155.1
721,664,43.48,1,43.48
721,889,7.16,1,7.16
722,509,35.25,4,141.0
722,389,45.08,1,45.08
722,356,70.59,1,70.59
723,685,73.55,1,73.55
724,497,98.99,1,98.99
724,593,142.92,1,142.92
725,367,59.87,1,59.87
725,410,77.25,1,77.25
726,729,194.13,4,776.52
727,877,23.75,1,23.75
728,428,23.92,1,23.92
729,460,60.68,1,60.68
730,1136,76.63,1,76.63
731,783,51.63,1,51.63
731,691,172.81,3,518.43
732,360,9.79,1,9.79
733,709,30.12,1,30.12
733,734,93.45,1,93.45
734,1137,14.32,1,14.32
734,538,58.26,1,58.26
735,597,216.93,1,216.93
736,668,50.03,1,50.03
736,1034,58.6,1,58.6
737,869,9.2,1,9.2
737,953,19.56,2,39.12
738,377,5.5,1,5.5
739,1017,4.69,2,9.38
739,881,45.94,1,45.94
739,948,27.68,1,27.68
740,1055,35.01,1,35.01
741,1161,45.31,1,45.31
742,36,65.48,2,130.96
742,95,77.91,1,77.91
743,397,117.14,1,117.14
743,634,92.11,2,184.22
743,1184,47.14,1,47.14
744,907,48.61,1,48.61
744,788,182.58,1,182.58
745,540,83.31,1,83.31
746,776,124.96,4,499.84
746,907,48.61,1,48.61
746,1019,42.35,1,42.35
746,990,28.12,1,28.12
747,190,36.13,1,36.13
748,676,78.93,1,78.93
749,474,75.35,1,75.35
749,351,110.22,1,110.22
750,677,72.65,1,72.65
751,924,30.84,1,30.84
751,880,34.02,1,34.02
751,1081,33.91,2,67.82
751,679,57.62,2,115.24
752,210,156.42,1,156.42
752,317,148.57,1,148.57
753,827,14.55,1,14.55
754,24,42.86,1,42.86
754,24,42.86,1,42.86
754,55,75.91,1,75.91
754,1067,18.39,1,18.39
755,405,5.63,1,5.63
756,631,179.06,1,179.06
757,775,163.74,1,163.74
758,922,17.83,2,35.66
759,1099,21.09,1,21.09
759,997,36.81,1,36.81
760,921,18.25,1,18.25
761,1148,6.96,1,6.96
761,27,75.93,2,151.86
762,768,144.47,1,144.47
762,776,124.96,1,124.96
762,500,55.45,2,110.9
762,758,53.96,1,53.96
763,933,14.22,1,14.22
763,1156,45.09,1,45.09
764,36,65.48,1,65.48
764,296,106.08,1,106.08
765,763,39.42,1,39.42
765,357,76.6,1,76.6
766,1066,34.84,1,34.84
766,1133,26.85,4,107.4
767,900,4.78,1,4.78
767,983,36.4,1,36.4
767,955,30.27,1,30.27
768,739,155.1,1,155.1
768,766,125.26,1,125.26
768,824,36.0,1,36.0
769,24,42.86,1,42.86
770,824,36.0,1,36.0
771,354,58.99,1,58.99
772,454,104.23,1,104.23
772,654,247.6,3,742.8
772,557,100.88,4,403.52
772,532,16.04,1,16.04
773,903,8.66,1,8.66
773,881,45.94,1,45.94
773,957,21.48,1,21.48
773,886,17.03,1,17.03
773,894,4.15,4,16.6
774,796,10.91,1,10.91
775,709,30.12,1,30.12
776,279,190.85,4,763.4
777,265,34.33,1,34.33
778,851,73.5,1,73.5
778,602,66.63,1,66.63
779,186,180.28,1,180.28
779,1091,64.73,1,64.73
779,746,145.69,1,145.69
780,173,28.04,2,56.08
781,792,27.6,1,27.6
781,985,44.27,1,44.27
782,574,34.38,1,34.38
783,789,138.46,1,138.46
783,772,24.33,1,24.33
783,831,21.83,1,21.83
783,1180,7.35,1,7.35
784,983,36.4,1,36.4
785,1080,70.77,1,70.77
786,988,37.65,1,37.65
786,1004,46.4,1,46.4
787,424,13.65,2,27.3
787,858,47.19,1,47.19
788,620,55.39,1,55.39
788,498,88.89,1,88.89
789,520,147.16,1,147.16
790,338,109.16,1,109.16
790,333,148.83,1,148.83
791,923,38.07,3,114.21
791,1040,56.23,1,56.23
792,590,152.13,1,152.13
792,1028,7.12,1,7.12
793,850,17.33,1,17.33
793,693,55.28,2,110.56
794,587,252.5,2,505.0
794,575,46.92,1,46.92
794,879,12.97,1,12.97
795,552,49.69,1,49.69
796,176,31.77,1,31.77
796,497,98.99,1,98.99
797,292,112.18,1,112.18
798,237,195.47,1,195.47
799,1030,17.37,1,17.37
799,878,45.88,1,45.88
800,686,25.79,4,103.16
801,748,44.44,1,44.44
802,184,117.01,1,117.01
803,708,75.61,1,75.61
804,459,112.12,1,112.12
805,220,110.84,1,110.84
806,385,7.9,1,7.9
806,1111,63.32,1,63.32
806,406,85.63,2,171.26
806,573,244.71,3,734.13
807,330,44.73,1,44.73
807,1108,13.13,1,13.13
808,331,204.78,1,204.78
809,1066,34.84,1,34.84
809,1193,12.64,1,12.64
809,1132,48.07,1,48.07
810,678,14.55,1,14.55
811,964,8.55,1,8.55
811,988,37.65,1,37.65
812,936,42.11,1,42.11
812,274,195.53,2,391.06
812,694,175.5,1,175.5
813,310,99.34,1,99.34
813,316,187.1,1,187.1
814,1180,7.35,1,7.35
814,499,75.03,1,75.03
814,1069,29.57,1,29.57
814,1194,16.94,1,16.94
815,268,83.82,1,83.82
816,973,29.12,1,29.12
816,1038,74.14,1,74.14
816,832,77.63,1,77.63
817,319,81.13,1,81.13
818,453,61.51,1,61.51
818,512,83.73,1,83.73
818,388,91.76,1,91.76
819,986,8.85,1,8.85
820,662,85.68,1,85.68
821,1177,8.82,1,8.82
822,280,82.39,1,82.39
823,55,75.91,1,75.91
824,653,59.27,1,59.27
824,1144,7.22,1,7.22
824,393,63.39,1,63.39
824,979,12.41,1,12.41
825,1063,12.51,1,12.51
825,1003,8.38,1,8.38
826,949,9.03,1,9.03
827,985,44.27,1,44.27
827,976,12.49,1,12.49
828,1034,58.6,3,175.8
829,415,94.49,1,94.49
830,256,56.6,1,56.6
830,985,44.27,1,44.27
830,51,143.95,1,143.95
831,228,25.08,1,25.08
831,661,65.42,4,261.68
832,872,47.04,1,47.04
833,891,12.97,1,12.97
834,231,10.91,1,10.91
834,802,79.62,1,79.62
835,1186,11.74,1,11.74
835,1073,60.51,1,60.51
836,442,6.32,1,6.32
836,484,71.16,1,71.16
837,1115,21.77,1,21.77
837,642,82.91,1,82.91
837,688,162.55,1,162.55
838,1164,47.41,1,47.41
838,288,19.86,1,19.86
839,1072,75.93,1,75.93
839,921,18.25,1,18.25
839,473,93.09,1,93.09
840,470,50.87,1,50.87
840,428,23.92,1,23.92
840,820,77.31,1,77.31
841,1115,21.77,1,21.77
842,851,73.5,1,73.5
843,388,91.76,1,91.76
843,358,8.79,1,8.79
844,1144,7.22,1,7.22
844,1156,45.09,1,45.09
844,779,170.84,1,170.84
845,55,75.91,2,151.82
845,228,25.08,1,25.08
845,981,22.22,1,22.22
846,281,85.49,1,85.49
846,338,109.16,2,218.32
847,356,70.59,1,70.59
847,455,58.82,1,58.82
847,55,75.91,1,75.91
847,372,8.56,1,8.56
848,585,170.17,1,170.17
848,606,87.84,1,87.84
849,988,37.65,1,37.65
850,1028,7.12,1,7.12
851,1167,75.92,1,75.92
852,520,147.16,1,147.16
852,587,252.5,4,1010.0
853,489,81.98,1,81.98
854,479,47.42,1,47.42
854,1057,54.28,3,162.84
855,266,163.4,1,163.4
856,1177,8.82,1,8.82
856,107,38.75,1,38.75
857,107,38.75,1,38.75
858,971,11.75,1,11.75
858,1022,17.26,1,17.26
859,142,74.16,2,148.32
860,549,235.27,2,470.54
860,574,34.38,2,68.76
861,454,104.23,2,208.46
862,868,29.29,1,29.29
862,500,55.45,1,55.45
863,772,24.33,1,24.33
863,350,101.8,1,101.8
863,686,25.79,1,25.79
864,532,16.04,1,16.04
864,206,80.11,1,80.11
865,767,35.49,1,35.49
865,884,15.33,1,15.33
865,932,20.11,1,20.11
866,668,50.03,1,50.03
866,548,30.71,1,30.71
867,1071,45.01,1,45.01
867,1088,65.56,1,65.56
868,740,63.55,1,63.55
869,1023,8.5,1,8.5
869,385,7.9,3,23.7
870,899,14.03,1,14.03
871,490,30.1,1,30.1
872,741,19.58,1,19.58
873,947,15.01,1,15.01
874,1023,8.5,1,8.5
874,758,53.96,2,107.92
875,910,5.25,1,5.25
876,281,85.49,1,85.49
876,834,143.21,1,143.21
876,231,10.91,1,10.91
876,990,28.12,1,28.12
877,998,28.79,1,28.79
878,390,81.14,4,324.56
878,148,195.07,1,195.07
879,1154,41.97,1,41.97
880,9,88.74,1,88.74
880,114,38.13,1,38.13
881,1164,47.41,1,47.41
881,386,108.64,1,108.64
882,857,39.47,1,39.47
882,875,45.43,1,45.43
883,923,38.07,1,38.07
884,978,30.44,2,60.88
885,455,58.82,1,58.82
885,392,19.5,1,19.5
886,339,165.42,1,165.42
887,1148,6.96,1,6.96
887,1086,52.42,1,52.42
888,278,51.23,1,51.23
888,295,206.55,1,206.55
888,14,76.66,2,153.32
889,1075,55.31,1,55.31
889,1160,16.24,1,16.24
889,1092,44.18,1,44.18
890,510,38.18,1,38.18
891,245,223.9,1,223.9
892,1105,39.27,1,39.27
892,1176,12.94,1,12.94
892,581,93.13,1,93.13
893,1158,75.95,1,75.95
894,107,38.75,1,38.75
895,454,104.23,1,104.23
896,392,19.5,1,19.5
896,759,128.62,1,128.62
897,497,98.99,1,98.99
898,1175,52.91,1,52.91
899,68,196.99,1,196.99
899,427,119.34,1,119.34
900,27,75.93,1,75.93
900,1014,8.15,1,8.15
901,1118,64.11,1,64.11
901,1134,58.77,1,58.77
901,898,21.64,1,21.64
901,461,29.54,1,29.54
901,1173,10.64,1,10.64
902,1025,28.17,1,28.17
902,751,55.23,1,55.23
903,970,9.84,1,9.84
904,993,33.97,1,33.97
905,736,116.15,1,116.15
906,1058,72.91,1,72.91
907,229,90.39,1,90.39
907,206,80.11,1,80.11
908,946,11.39,1,11.39
909,762,119.57,1,119.57
910,381,31.63,1,31.63
910,410,77.25,1,77.25
911,399,118.14,4,472.56
912,256,56.6,1,56.6
912,857,39.47,4,157.88
912,1123,50.76,1,50.76
913,340,132.06,1,132.06
913,271,57.33,1,57.33
913,291,83.49,1,83.49
914,938,19.76,1,19.76
914,928,40.47,4,161.88
915,1167,75.92,1,75.92
915,420,64.99,1,64.99
916,1070,20.02,4,80.08
916,662,85.68,1,85.68
916,612,44.18,1,44.18
917,732,34.22,1,34.22
918,223,123.63,4,494.52
918,606,87.84,2,175.68
918,297,97.68,1,97.68
919,511,21.9,1,21.9
919,402,6.45,1,6.45
919,927,34.0,1,34.0
920,671,13.71,1,13.71
920,591,43.63,1,43.63
920,1091,64.73,1,64.73
921,882,13.72,1,13.72
922,940,49.86,1,49.86
922,888,47.85,1,47.85
923,981,22.22,1,22.22
924,416,9.39,1,9.39
925,1173,10.64,1,10.64
925,1032,71.9,1,71.9
925,1041,21.08,1,21.08
926,403,30.58,1,30.58
927,452,11.72,1,11.72
928,823,96.21,1,96.21
929,175,117.99,1,117.99
929,295,206.55,1,206.55
930,5,63.69,1,63.69
930,66,330.15,1,330.15
931,793,40.88,1,40.88
931,1146,61.33,1,61.33
932,754,40.34,1,40.34
933,623,27.51,1,27.51
934,1055,35.01,1,35.01
935,945,12.44,1,12.44
936,889,7.16,1,7.16
937,565,91.63,1,91.63
937,315,70.49,1,70.49
937,953,19.56,1,19.56
937,772,24.33,1,24.33
938,213,44.06,1,44.06
938,1070,20.02,1,20.02
939,418,16.63,4,66.52
939,493,87.06,1,87.06
940,820,77.31,1,77.31
940,368,28.57,1,28.57
941,457,13.67,1,13.67
941,482,78.8,1,78.8
942,496,8.68,1,8.68
942,408,85.51,1,85.51
943,351,110.22,1,110.22
944,288,19.86,1,19.86
944,265,34.33,1,34.33
945,482,78.8,1,78.8
946,1049,18.19,1,18.19
946,369,7.41,2,14.82
947,1060,36.98,1,36.98
948,231,10.91,1,10.91
949,640,252.74,1,252.74
949,1021,18.59,1,18.59
950,504,11.97,1,11.97
950,475,85.09,2,170.18
950,479,47.42,1,47.42
951,601,39.84,1,39.84
952,367,59.87,1,59.87
953,414,111.97,1,111.97
954,851,73.5,1,73.5
954,721,199.64,1,199.64
954,966,29.53,2,59.06
955,483,70.26,1,70.26
955,434,35.75,4,143.0
956,997,36.81,1,36.81
957,621,103.04,1,103.04
957,521,64.16,1,64.16
958,1033,23.31,1,23.31
959,971,11.75,1,11.75
960,403,30.58,1,30.58
960,437,41.84,1,41.84
961,387,31.86,1,31.86
961,826,117.24,1,117.24
961,725,18.43,1,18.43
962,432,119.56,1,119.56
963,103,54.63,3,163.89
964,959,42.46,1,42.46
965,976,12.49,1,12.49
965,553,216.41,3,649.23
966,744,40.27,1,40.27
967,1189,66.05,1,66.05
968,970,9.84,1,9.84
968,668,50.03,1,50.03
969,897,7.24,1,7.24
970,521,64.16,1,64.16
971,172,170.53,1,170.53
972,1180,7.35,4,29.4
972,1052,61.55,1,61.55
972,1029,21.61,1,21.61
972,1173,10.64,1,10.64
973,306,94.22,1,94.22
974,798,127.26,1,127.26
975,795,19.05,1,19.05
976,734,93.45,3,280.35
976,769,9.69,4,38.76
976,913,49.17,1,49.17
977,303,56.49,4,225.96
977,247,80.54,4,322.16
978,391,55.46,1,55.46
979,1048,61.13,1,61.13
980,1185,51.87,1,51.87
980,1150,52.78,1,52.78
980,1184,47.14,1,47.14
981,513,14.78,1,14.78
982,411,94.97,1,94.97
983,101,67.97,1,67.97
983,347,78.12,2,156.24
983,460,60.68,1,60.68
984,827,14.55,1,14.55
985,849,54.41,1,54.41
986,979,12.41,1,12.41
986,1082,59.94,1,59.94
987,474,75.35,1,75.35
987,820,77.31,4,309.24
987,457,13.67,1,13.67
987,614,224.2,1,224.2
988,708,75.61,2,151.22
989,1169,48.19,4,192.76
989,680,123.64,1,123.64
990,652,115.06,1,115.06
991,1047,15.99,1,15.99
992,977,20.57,1,20.57
993,678,14.55,1,14.55
994,1012,17.1,3,51.3
995,1040,56.23,1,56.23
996,92,222.65,1,222.65
997,528,173.62,1,173.62
998,1116,43.16,1,43.16
999,1084,19.89,1,19.89
999,813,101.54,1,101.54
999,1197,48.51,1,48.51
999,943,27.47,1,27.47
1000,1127,22.16,1,22.16
1001,893,11.57,1,11.57
1002,988,37.65,1,37.65
1002,1101,9.25,1,9.25
1002,1173,10.64,1,10.64
1003,56,222.51,1,222.51
1003,93,249.08,1,249.08
1004,1002,37.23,1,37.23
1004,972,7.07,3,21.21
1005,1067,18.39,1,18.39
1006,980,5.4,1,5.4
1006,873,28.53,1,28.53
1007,1150,52.78,1,52.78
1008,1108,13.13,1,13.13
1009,1030,17.37,1,17.37
1009,1155,41.24,1,41.24
1009,1099,21.09,1,21.09
1010,1049,18.19,1,18.19
1011,540,83.31,1,83.31
1011,1045,68.58,1,68.58
1012,24,42.86,1,42.86
1013,714,117.47,1,117.47
1014,458,8.28,1,8.28
1014,760,181.8,1,181.8
1015,783,51.63,2,103.26
1015,483,70.26,4,281.04
1015,51,143.95,4,575.8
1016,1007,16.16,1,16.16
1017,953,19.56,3,58.68
1017,838,84.05,1,84.05
1018,1143,18.25,1,18.25
1018,642,82.91,4,331.64
1019,859,29.51,2,59.02
1019,1128,39.07,1,39.07
1020,297,97.68,1,97.68
1021,873,28.53,1,28.53
1021,920,45.7,1,45.7
1022,981,22.22,1,22.22
1023,684,77.26,2,154.52
1024,1059,28.23,1,28.23
1024,243,33.14,1,33.14
1024,772,24.33,1,24.33
1024,1032,71.9,1,71.9
1025,442,6.32,2,12.64
1025,407,102.29,1,102.29
1025,502,59.85,1,59.85
1026,670,26.4,1,26.4
1026,197,72.61,1,72.61
1026,1117,48.76,1,48.76
1027,1086,52.42,1,52.42
1028,776,124.96,1,124.96
1028,842,42.32,1,42.32
1028,837,178.64,1,178.64
1029,1051,11.03,1,11.03
1030,613,176.58,1,176.58
1031,482,78.8,1,78.8
1031,1165,6.54,1,6.54
1032,511,21.9,3,65.7
1033,972,7.07,1,7.07
1034,885,12.55,1,12.55
1034,1046,49.13,1,49.13
1034,679,57.62,2,115.24
1035,295,206.55,1,206.55
1035,277,51.2,1,51.2
1035,904,23.14,1,23.14
1035,899,14.03,1,14.03
1035,1054,48.55,4,194.2
1036,277,51.2,1,51.2
1037,342,139.22,1,139.22
1038,428,23.92,1,23.92
1038,1194,16.94,1,16.94
1038,769,9.69,1,9.69
1039,585,170.17,1,170.17
1039,891,12.97,1,12.97
1040,19,223.87,1,223.87
1041,385,7.9,1,7.9
1042,276,147.49,2,294.98
1042,635,161.63,1,161.63
1042,267,176.9,1,176.9
1042,292,112.18,1,112.18
1043,434,35.75,1,35.75
1044,482,78.8,1,78.8
1044,702,164.83,1,164.83
1044,901,23.23,2,46.46
1045,365,17.88,1,17.88
1045,485,6.63,1,6.63
1046,901,23.23,1,23.23
1046,1152,72.52,1,72.52
1046,936,42.11,1,42.11
1047,1086,52.42,1,52.42
1047,514,66.53,1,66.53
1048,522,113.95,4,455.8
1049,601,39.84,1,39.84
1050,1095,77.2,1,77.2
1050,585,170.17,1,170.17
1051,1155,41.24,2,82.48
1052,1027,59.77,1,59.77
1052,831,21.83,1,21.83
1053,963,16.82,1,16.82
1054,983,36.4,1,36.4
1055,1007,16.16,1,16.16
1056,1042,58.44,1,58.44
1057,208,56.54,1,56.54
1058,382,61.38,1,61.38
1058,366,15.06,1,15.06
1059,865,13.81,3,41.43
1060,27,75.93,1,75.93
1061,979,12.41,1,12.41
1062,1083,41.7,1,41.7
1062,1061,30.82,1,30.82
1062,1116,43.16,2,86.32
1063,886,17.03,1,17.03
1063,946,11.39,1,11.39
1064,783,51.63,1,51.63
1065,376,65.21,1,65.21
1066,483,70.26,1,70.26
1066,416,9.39,1,9.39
1066,866,25.45,1,25.45
1066,464,55.05,1,55.05
1067,234,102.76,1,102.76
1067,458,8.28,1,8.28
1068,359,44.66,1,44.66
1069,442,6.32,1,6.32
1070,1000,20.86,1,20.86
1070,504,11.97,1,11.97
1071,1142,20.11,1,20.11
1072,664,43.48,1,43.48
1072,351,110.22,2,220.44
1072,897,7.24,1,7.24
1073,601,39.84,1,39.84
1074,1125,78.14,4,312.56
1075,911,3.5,1,3.5
1076,413,76.48,1,76.48
1076,798,127.26,2,254.52
1077,876,27.84,1,27.84
1078,1043,8.79,1,8.79
1079,1011,48.47,1,48.47
1080,334,128.28,1,128.28
1081,477,92.71,1,92.71
1082,950,39.71,1,39.71
1083,696,81.88,1,81.88
1084,397,117.14,1,117.14
1084,1145,63.23,1,63.23
1085,697,67.67,1,67.67
1085,743,70.3,1,70.3
1085,379,44.93,1,44.93
1086,1081,33.91,1,33.91
1086,934,24.63,1,24.63
1086,620,55.39,1,55.39
1087,937,10.23,1,10.23
1088,1193,12.64,1,12.64
1089,305,199.21,1,199.21
1089,285,123.51,1,123.51
1089,1138,22.74,1,22.74
1090,127,465.66,1,465.66
1090,47,325.49,1,325.49
1090,128,191.98,1,191.98
