order_id,customer_id,order_time,payment_method,discount_pct,subtotal_usd,total_usd,country,device,source
347,12462,2024-02-03T00:10:41,card,15,276.23,234.8,GB,mobile,organic
348,13251,2022-02-11T23:46:54,card,0,107.68,107.68,GB,mobile,organic
349,8405,2022-12-21T20:34:11,cod,0,19.76,19.76,IN,tablet,organic
350,280,2025-05-25T14:02:04,card,0,44.18,44.18,US,mobile,social
351,13210,2021-06-14T11:19:29,card,0,971.75,971.75,NL,mobile,direct
352,8739,2020-10-08T11:30:52,card,15,121.78,103.51,FR,desktop,paid
353,8665,2024-01-24T00:34:21,card,20,103.13,82.5,BR,desktop,social
354,4482,2024-11-10T05:29:16,card,15,191.8,163.03,US,mobile,organic
355,7721,2021-07-31T00:12:02,cod,0,117.64,117.64,BR,desktop,direct
356,2733,2020-06-25T19:03:37,card,20,29.92,23.94,JP,desktop,email
357,16028,2021-03-03T21:33:43,card,0,38.75,38.75,GB,desktop,referral
358,14184,2022-02-22T18:12:59,card,0,96.81,96.81,AU,desktop,direct
359,19590,2021-07-21T16:42:13,card,0,86.97,86.97,FR,mobile,organic
360,4548,2020-11-19T12:05:53,wallet,0,175.24,175.24,SE,desktop,paid
361,2354,2022-06-12T13:30:35,card,10,384.84,346.36,US,desktop,referral
362,18358,2025-07-03T19:02:29,card,0,54.93,54.93,BR,mobile,paid
363,6929,2022-06-01T05:03:13,card,10,17.19,15.47,FR,mobile,direct
364,16278,2022-11-18T10:40:48,card,5,137.04,130.19,US,mobile,organic
365,12662,2024-01-09T23:28:42,wallet,5,62.93,59.78,DE,desktop,referral
366,15334,2025-10-09T17:19:24,card,0,406.96,406.96,FR,mobile,organic
367,18092,2020-01-08T14:11:01,paypal,15,1046.62,889.63,IN,desktop,paid
368,2811,2024-12-10T04:30:18,card,15,490.98,417.33,US,mobile,organic
369,6192,2025-03-29T07:06:58,card,15,219.41,186.5,IN,desktop,email
370,8402,2020-02-06T19:31:09,card,0,154.44,154.44,JP,mobile,direct
371,1808,2025-10-28T18:57:45,card,15,114.54,97.36,DE,mobile,direct
372,2558,2020-02-13T20:14:11,card,0,163.91,163.91,CA,mobile,organic
373,6885,2023-02-04T02:10:24,cod,5,325.78,309.49,AU,desktop,social
374,13157,2023-05-19T21:49:06,card,0,330.76,330.76,BR,tablet,organic
375,12941,2025-08-13T17:36:24,card,0,89.45,89.45,US,mobile,organic
376,314,2024-08-01T13:35:14,card,5,769.85,731.36,ES,desktop,organic
377,4427,2024-06-01T17:49:23,paypal,15,113.73,96.67,DE,mobile,direct
378,13881,2021-06-26T07:19:21,paypal,5,427.58,406.2,AU,mobile,social
379,6868,2020-04-21T03:13:00,card,10,86.22,77.6,AU,mobile,organic
380,19749,2025-08-19T12:33:47,card,10,55.77,50.19,FR,mobile,organic
381,5902,2022-03-24T09:59:30,paypal,0,34.18,34.18,MX,mobile,referral
382,19275,2024-11-07T23:39:30,card,0,156.64,156.64,US,desktop,organic
383,9495,2024-09-13T15:59:54,card,5,129.43,122.96,DE,mobile,direct
384,18772,2021-06-06T09:48:27,paypal,0,131.87,131.87,US,desktop,organic
385,10841,2021-03-16T13:27:19,card,5,113.26,107.6,IN,desktop,organic
386,15085,2022-09-14T16:10:26,card,20,312.24,249.79,GB,mobile,paid
387,4209,2022-09-03T22:33:30,card,20,159.66,127.73,US,desktop,organic
388,10395,2020-03-03T18:05:34,card,0,184.11,184.11,AU,desktop,organic
389,11893,2020-10-23T16:37:32,paypal,0,34.33,34.33,US,mobile,email
390,16237,2021-06-01T11:35:43,paypal,10,279.78,251.8,GB,desktop,social
391,12731,2021-11-21T20:14:09,paypal,0,35.1,35.1,ES,mobile,organic
392,3792,2025-07-23T08:52:03,card,0,88.74,88.74,FR,mobile,social
393,8155,2025-06-12T11:03:11,card,5,39.6,37.62,BR,mobile,organic
394,7259,2020-08-08T04:26:46,card,20,786.47,629.18,IN,desktop,organic
395,14358,2025-07-22T19:19:45,card,20,32.05,25.64,BR,mobile,organic
396,19447,2020-05-06T22:40:16,card,0,175.56,175.56,DE,mobile,organic
397,11941,2021-02-05T07:42:52,card,20,105.15,84.12,DE,mobile,paid
398,4354,2020-09-11T18:08:01,card,5,89.66,85.18,MX,mobile,organic
399,18297,2020-02-21T13:50:10,card,15,24.28,20.64,AU,desktop,organic
400,19298,2022-06-02T16:54:30,wallet,10,39.84,35.86,ES,mobile,direct
401,2256,2020-07-08T19:14:20,card,0,102.87,102.87,JP,desktop,organic
402,2766,2024-07-08T09:03:15,card,15,66.53,56.55,NL,mobile,organic
403,17083,2022-06-12T17:20:53,card,0,141.42,141.42,US,mobile,organic
404,14078,2025-02-06T21:37:42,card,0,118.73,118.73,JP,mobile,direct
405,13055,2020-11-24T00:36:33,card,0,253.2,253.2,SE,desktop,email
406,6184,2024-09-05T18:29:26,card,0,16.73,16.73,US,mobile,email
407,9877,2020-05-21T12:02:14,card,5,315.76,299.97,US,desktop,direct
408,3443,2022-04-11T09:18:23,card,0,85.53,85.53,DE,mobile,paid
409,6005,2020-05-08T01:13:07,paypal,0,151.13,151.13,NL,tablet,organic
410,1810,2021-05-27T12:13:10,card,5,96.9,92.06,ES,mobile,direct
411,2339,2023-03-16T00:54:21,wallet,5,25.78,24.49,ES,desktop,direct
412,6241,2020-04-01T12:20:36,card,0,127.26,127.26,GB,desktop,social
413,223,2020-04-01T03:00:11,card,0,37.81,37.81,FR,desktop,organic
414,3635,2024-02-19T14:41:42,card,0,25.45,25.45,US,desktop,organic
415,19921,2020-12-04T13:26:51,paypal,15,140.5,119.42,ES,desktop,organic
416,5587,2025-01-06T07:11:37,cod,5,77.6,73.72,SG,desktop,direct
417,16744,2024-01-24T16:20:37,wallet,0,185.2,185.2,GB,desktop,direct
418,17624,2021-01-25T06:16:26,card,15,32.05,27.24,US,mobile,referral
419,8373,2020-01-07T13:48:46,card,15,456.84,388.31,CA,mobile,organic
420,11962,2021-09-27T16:36:56,paypal,0,86.97,86.97,FR,desktop,organic
421,946,2022-03-28T11:38:48,cod,20,128.28,102.62,DE,mobile,organic
422,19425,2025-08-31T02:14:36,wallet,10,205.86,185.27,FR,desktop,referral
423,9737,2021-01-19T22:47:23,card,0,131.83,131.83,US,mobile,paid
424,1460,2022-10-05T08:18:09,card,10,212.43,191.19,IN,mobile,organic
425,18138,2024-06-21T01:45:05,paypal,0,304.68,304.68,PL,desktop,organic
426,266,2023-12-21T15:39:56,wallet,10,94.21,84.79,DE,mobile,direct
427,17528,2025-08-16T11:59:00,card,0,48.07,48.07,AU,mobile,direct
428,7458,2021-05-01T23:24:30,card,20,79.95,63.96,FR,mobile,social
429,10961,2024-03-28T19:10:59,card,0,49.0,49.0,ES,mobile,organic
430,15136,2020-03-12T19:32:29,card,5,44.66,42.43,ES,mobile,organic
431,13734,2021-08-08T01:21:46,card,10,70.59,63.53,AU,mobile,direct
432,11898,2022-04-28T04:36:21,paypal,0,319.32,319.32,DE,mobile,referral
433,10356,2025-05-14T05:16:23,card,5,101.54,96.46,MX,mobile,direct
434,916,2022-07-04T12:42:29,paypal,10,24.28,21.85,FR,mobile,referral
435,17200,2023-01-28T22:15:28,card,0,364.68,364.68,BR,tablet,direct
436,6935,2020-05-08T04:23:21,paypal,10,106.51,95.86,AU,mobile,social
437,2867,2024-06-16T10:47:11,card,0,59.09,59.09,NL,mobile,organic
438,12054,2025-02-21T05:02:39,card,10,203.5,183.15,BR,desktop,paid
439,2528,2022-12-12T21:48:58,paypal,20,663.68,530.94,DE,desktop,organic
440,6251,2023-04-20T07:48:01,paypal,20,45.19,36.15,AU,mobile,paid
441,9067,2023-03-13T15:42:05,card,5,154.33,146.61,US,desktop,direct
442,5357,2022-04-02T15:26:02,card,0,19.89,19.89,IN,desktop,organic
443,1049,2020-05-24T01:43:26,paypal,20,254.82,203.86,FR,mobile,referral
444,7977,2025-05-25T01:31:35,card,0,386.56,386.56,US,desktop,direct
445,8023,2024-03-18T10:37:17,card,5,34.38,32.66,US,mobile,direct
446,8217,2023-05-27T20:53:54,card,20,219.49,175.59,CA,mobile,paid
447,9813,2020-05-14T20:05:42,card,0,76.63,76.63,ES,desktop,direct
448,9697,2023-07-02T07:28:10,wallet,20,75.03,60.02,JP,mobile,email
449,4218,2021-04-30T16:13:55,cod,0,450.55,450.55,MX,desktop,direct
450,8130,2020-04-25T18:10:45,card,0,59.12,59.12,MX,mobile,organic
451,4278,2024-07-05T03:59:52,card,0,90.39,90.39,US,mobile,email
452,15108,2024-04-30T02:26:21,card,0,170.66,170.66,BR,mobile,organic
453,10056,2020-08-01T23:36:58,card,20,167.02,133.62,FR,mobile,social
454,745,2025-10-15T22:43:05,card,5,206.55,196.22,DE,desktop,referral
455,18374,2020-11-04T20:08:53,wallet,5,117.01,111.16,SE,desktop,organic
456,17183,2022-05-02T16:31:11,card,5,73.85,70.16,PL,mobile,organic
457,5091,2025-06-22T14:48:29,card,10,890.6,801.54,DE,tablet,referral
458,3288,2020-09-14T22:45:44,card,20,49.91,39.93,ES,tablet,direct
459,15466,2020-01-30T10:57:04,card,10,49.06,44.15,GB,desktop,organic
460,14297,2024-08-15T15:48:37,card,0,20.11,20.11,AU,desktop,email
461,11910,2025-04-17T00:00:49,card,10,317.58,285.82,ES,mobile,paid
462,14769,2025-08-12T10:47:09,card,0,162.4,162.4,PL,desktop,direct
463,15061,2020-09-15T19:21:53,card,0,71.47,71.47,FR,desktop,referral
464,19980,2022-01-05T16:45:18,card,20,29.12,23.3,US,mobile,direct
465,3990,2021-09-02T19:43:40,card,20,100.25,80.2,US,mobile,organic
466,3428,2023-04-18T14:11:37,card,5,93.59,88.91,BR,desktop,direct
467,2963,2020-06-07T08:49:42,card,10,563.77,507.39,SG,mobile,organic
468,8615,2024-09-20T01:23:03,cod,0,19.56,19.56,FR,mobile,organic
469,10816,2021-08-04T13:41:23,card,10,20.86,18.77,NL,mobile,referral
470,10477,2021-09-07T23:06:56,card,0,94.32,94.32,US,mobile,direct
471,1576,2022-06-01T06:23:13,paypal,10,5.4,4.86,CA,mobile,email
472,12717,2020-02-22T09:18:31,card,20,55.23,44.18,SE,mobile,direct
473,18393,2022-09-21T02:25:10,card,0,168.72,168.72,US,mobile,email
474,16024,2024-07-23T21:05:07,card,0,37.29,37.29,ZA,mobile,direct
475,15213,2022-01-21T12:25:50,card,0,71.27,71.27,CA,desktop,referral
476,3915,2024-12-27T12:11:47,card,15,5.4,4.59,GB,tablet,social
477,8936,2022-05-04T21:20:56,card,10,196.62,176.96,IN,mobile,social
478,4800,2023-06-22T02:58:18,wallet,0,35.03,35.03,SE,mobile,direct
479,14500,2025-04-17T19:06:33,card,0,50.16,50.16,FR,tablet,paid
480,19019,2022-02-03T17:27:35,paypal,20,69.68,55.74,BR,mobile,social
481,19337,2020-04-21T05:10:59,card,0,113.55,113.55,BR,mobile,direct
482,17467,2020-03-13T08:11:20,card,0,167.36,167.36,SG,mobile,paid
483,10536,2021-06-29T19:26:52,paypal,20,1086.4,869.12,US,desktop,social
484,16955,2024-10-15T08:21:58,card,5,57.15,54.29,JP,desktop,direct
485,11540,2025-06-07T10:47:07,card,0,162.78,162.78,BR,mobile,social
486,18610,2020-04-22T06:33:14,card,20,978.93,783.14,IN,tablet,organic
487,19177,2022-11-25T01:25:30,paypal,0,34.22,34.22,ES,mobile,direct
488,15840,2020-02-26T13:00:06,paypal,15,77.26,65.67,GB,mobile,organic
489,2691,2022-08-27T07:50:44,card,0,147.52,147.52,CA,mobile,social
490,7439,2020-02-26T18:20:41,paypal,10,135.41,121.87,AU,tablet,organic
491,3074,2023-08-26T17:08:08,card,5,459.78,436.79,GB,mobile,organic
492,18262,2021-01-19T05:53:49,card,15,216.93,184.39,ES,desktop,organic
493,7825,2024-12-03T09:29:41,card,5,54.58,51.85,GB,mobile,direct
494,4730,2022-12-15T11:32:04,cod,10,336.33,302.7,US,desktop,organic
495,555,2024-09-24T03:32:01,card,0,62.57,62.57,SE,desktop,paid
496,14291,2021-10-28T06:59:29,card,0,356.93,356.93,AU,mobile,referral
497,15295,2022-06-20T04:36:48,card,20,7.12,5.7,DE,desktop,direct
498,3829,2022-02-20T23:56:45,paypal,15,202.62,172.23,JP,mobile,organic
499,7862,2022-04-10T07:54:24,paypal,20,50.15,40.12,FR,mobile,social
500,13979,2024-07-18T05:00:17,card,20,114.44,91.55,MX,mobile,email
501,19539,2025-02-23T15:46:52,wallet,5,89.8,85.31,BR,mobile,organic
502,3498,2021-09-15T23:41:41,card,0,140.18,140.18,PL,mobile,organic
503,9391,2024-12-03T01:54:15,cod,15,37.29,31.7,SG,desktop,email
504,8262,2023-02-09T21:23:36,card,10,94.14,84.73,NL,mobile,organic
505,7349,2020-11-17T02:07:46,card,10,38.13,34.32,AE,mobile,organic
506,866,2022-01-19T05:56:35,paypal,15,19.99,16.99,NL,tablet,paid
507,8277,2023-12-04T00:03:11,card,0,27.47,27.47,ZA,tablet,direct
508,18331,2021-10-24T20:44:28,card,10,208.36,187.52,SE,mobile,organic
509,11241,2023-11-11T16:48:26,card,10,145.1,130.59,MX,mobile,direct
510,17618,2020-05-20T03:07:34,wallet,15,85.19,72.41,ES,desktop,organic
511,13579,2020-04-27T12:17:20,card,15,73.87,62.79,GB,mobile,organic
512,16982,2024-05-18T01:42:12,card,5,38.75,36.81,AU,desktop,direct
513,19913,2024-11-18T05:51:46,cod,0,127.33,127.33,IN,desktop,referral
514,17272,2024-06-04T01:49:56,paypal,15,77.63,65.99,JP,mobile,direct
515,3466,2022-07-15T00:52:09,paypal,0,66.34,66.34,IN,mobile,referral
516,1433,2022-05-22T16:25:33,card,0,71.16,71.16,US,mobile,social
517,9767,2021-04-13T05:34:15,paypal,15,260.35,221.3,GB,tablet,paid
518,18845,2023-07-29T09:42:26,cod,5,434.04,412.34,US,desktop,organic
519,17786,2022-05-11T15:03:12,card,0,191.9,191.9,SG,mobile,organic
520,286,2024-02-26T06:45:28,card,0,372.36,372.36,ES,tablet,direct
521,3428,2020-07-26T21:03:20,cod,20,24.28,19.42,BR,desktop,direct
522,9546,2025-05-12T15:23:06,card,0,81.13,81.13,IN,mobile,organic
523,3551,2025-10-10T13:09:46,wallet,5,5.4,5.13,BR,desktop,organic
524,1242,2025-03-18T01:20:03,card,0,292.8,292.8,ZA,desktop,social
525,2312,2024-12-07T04:58:42,card,20,218.26,174.61,BR,tablet,organic
526,18801,2025-05-01T03:32:09,wallet,0,156.44,156.44,ZA,mobile,direct
527,19870,2022-01-04T14:27:56,card,0,70.33,70.33,AU,desktop,organic
528,7149,2025-06-24T23:18:20,card,5,25.17,23.91,ES,mobile,direct
529,8296,2021-02-02T16:45:15,card,0,33.14,33.14,MX,mobile,organic
530,5885,2021-11-21T20:48:38,card,20,121.13,96.9,IN,desktop,organic
531,7777,2022-05-12T03:30:41,card,5,12.94,12.29,NL,desktop,organic
532,69,2020-05-05T08:42:44,card,20,459.83,367.86,CA,mobile,direct
533,12894,2022-05-28T03:43:19,paypal,0,82.0,82.0,GB,desktop,organic
534,17090,2023-08-18T12:15:47,card,20,6.96,5.57,AU,mobile,paid
535,6981,2024-04-04T06:03:09,wallet,0,6.45,6.45,NL,mobile,organic
536,6865,2022-05-19T00:49:36,card,10,205.99,185.39,GB,desktop,email
537,8911,2021-06-10T18:17:49,card,5,7.9,7.5,IN,desktop,email
538,2142,2025-05-22T13:13:50,card,15,358.91,305.07,US,desktop,direct
539,17539,2024-09-20T10:46:34,card,15,229.87,195.39,IN,desktop,organic
540,1820,2023-03-28T11:47:25,card,0,44.44,44.44,ES,mobile,social
541,13589,2022-12-03T20:14:04,card,5,39.06,37.11,NL,mobile,organic
542,2064,2022-04-16T13:18:00,card,15,188.96,160.62,BR,mobile,organic
543,7312,2024-11-07T08:34:15,card,0,548.53,548.53,IN,desktop,paid
544,17264,2023-12-10T16:47:59,card,15,228.17,193.94,AU,tablet,organic
545,17427,2024-04-19T04:21:12,card,0,242.28,242.28,DE,tablet,social
546,17551,2023-12-28T15:55:15,wallet,15,8.79,7.47,IN,desktop,email
547,15651,2020-02-20T16:18:10,cod,15,13.68,11.63,SG,mobile,direct
548,4531,2021-11-05T05:20:00,card,0,287.24,287.24,GB,desktop,organic
549,12552,2024-10-30T11:19:36,card,15,36.13,30.71,US,tablet,organic
550,13802,2020-02-19T09:25:26,wallet,20,30.13,24.1,NL,desktop,organic
551,15179,2025-08-17T19:48:57,wallet,20,126.32,101.06,FR,mobile,social
552,10484,2021-04-21T11:05:00,card,10,220.68,198.61,SG,mobile,organic
553,6996,2021-01-29T15:22:32,card,20,453.85,363.08,NL,desktop,organic
554,12285,2021-03-20T08:29:45,card,0,194.7,194.7,CA,desktop,paid
555,11176,2021-02-02T22:13:24,card,0,44.0,44.0,GB,mobile,paid
556,12813,2024-05-11T00:45:57,card,0,248.0,248.0,AE,desktop,organic
557,14662,2021-10-07T12:40:31,card,0,151.5,151.5,GB,desktop,direct
558,11034,2022-09-08T19:05:30,wallet,0,38.13,38.13,CA,desktop,email
559,684,2025-01-19T19:48:50,card,20,36.68,29.34,GB,mobile,organic
560,3492,2021-03-15T20:48:40,card,5,198.28,188.37,GB,desktop,organic
561,14259,2021-08-12T01:53:14,card,0,118.56,118.56,US,mobile,referral
562,11747,2021-04-13T16:34:28,card,10,74.12,66.71,BR,mobile,email
563,5915,2023-11-10T20:27:39,paypal,10,24.71,22.24,ES,mobile,email
564,4022,2024-03-03T03:53:07,card,15,192.42,163.56,NL,desktop,email
565,14412,2021-03-11T14:49:49,card,20,55.94,44.75,FR,mobile,referral
566,9455,2020-08-30T22:13:53,paypal,15,4.69,3.99,ES,mobile,direct
567,7309,2020-11-23T05:53:22,card,0,43.45,43.45,GB,mobile,paid
568,15410,2022-08-25T08:29:59,card,10,107.64,96.88,IN,mobile,referral
569,5486,2025-09-04T16:16:48,card,0,22.46,22.46,US,mobile,social
570,8669,2024-07-03T20:06:00,card,0,54.28,54.28,MX,mobile,direct
571,18493,2022-07-13T15:09:44,card,15,130.78,111.16,GB,mobile,organic
572,7786,2023-04-28T20:24:14,card,0,146.82,146.82,IN,desktop,direct
573,15475,2024-09-10T20:29:28,card,0,315.96,315.96,IN,mobile,organic
574,14066,2020-12-23T05:15:57,card,0,75.45,75.45,NL,mobile,organic
575,10905,2020-02-17T01:45:09,paypal,0,110.84,110.84,FR,desktop,referral
576,3492,2020-01-21T23:09:46,card,0,78.14,78.14,GB,mobile,direct
577,18421,2024-04-01T17:48:54,card,0,211.62,211.62,FR,desktop,email
578,343,2023-01-31T12:22:25,cod,10,39.71,35.74,NL,mobile,organic
579,5238,2022-03-24T05:34:05,card,0,65.65,65.65,US,desktop,social
580,14542,2021-08-13T01:56:05,card,0,80.11,80.11,AE,mobile,direct
581,4674,2021-12-12T06:13:36,paypal,0,87.65,87.65,AU,mobile,email
582,7812,2024-09-17T17:24:46,paypal,0,42.11,42.11,BR,desktop,direct
583,11710,2022-04-07T01:04:34,card,10,130.98,117.88,IN,mobile,referral
584,16293,2023-05-12T23:59:41,wallet,15,22.16,18.84,MX,desktop,paid
585,3411,2025-03-10T05:39:15,card,0,262.87,262.87,AU,mobile,direct
586,14728,2022-11-27T03:45:04,wallet,20,18.49,14.79,AU,mobile,direct
587,8944,2023-09-20T20:41:34,card,0,192.71,192.71,GB,desktop,organic
588,18981,2023-10-03T09:47:36,card,15,12.55,10.67,GB,desktop,paid
589,14665,2025-07-14T14:15:05,card,0,83.48,83.48,GB,mobile,organic
590,7753,2022-08-09T19:42:51,card,0,98.92,98.92,CA,tablet,paid
591,19474,2021-01-08T13:13:57,card,0,53.59,53.59,DE,mobile,referral
592,18511,2025-03-30T22:02:41,card,15,54.94,46.7,NL,mobile,organic
593,14185,2022-10-17T12:55:02,cod,20,39.07,31.26,JP,desktop,organic
594,11343,2021-02-24T11:12:27,card,20,78.63,62.9,AU,desktop,paid
595,6605,2024-08-30T10:09:42,paypal,10,380.7,342.63,US,mobile,organic
596,17319,2024-11-22T15:11:20,card,0,87.52,87.52,US,mobile,paid
597,5184,2023-01-27T21:28:04,card,15,120.6,102.51,DE,mobile,social
598,12077,2021-07-15T19:12:34,card,5,231.63,220.05,US,mobile,email
599,4547,2025-10-26T04:15:55,card,10,222.59,200.33,MX,desktop,organic
600,19651,2022-08-15T05:21:23,card,0,228.42,228.42,SE,mobile,organic
601,19982,2020-10-22T01:08:31,card,5,21.48,20.41,US,mobile,organic
602,15344,2024-07-16T02:23:15,card,5,143.18,136.02,AU,mobile,direct
603,1942,2024-04-19T07:17:22,card,10,36.68,33.01,NL,desktop,social
604,16394,2025-04-25T18:50:53,card,0,183.68,183.68,BR,mobile,direct
605,8133,2025-08-08T01:50:07,paypal,0,5.63,5.63,SG,mobile,social
606,18624,2020-12-17T17:39:14,card,20,239.2,191.36,AE,mobile,paid
607,13368,2023-01-06T23:53:43,cod,10,221.89,199.7,CA,mobile,direct
608,8010,2024-05-21T04:10:51,paypal,15,119.89,101.91,AU,desktop,organic
609,8464,2020-12-26T05:15:17,card,0,6.54,6.54,SE,mobile,organic
610,9908,2020-01-04T08:22:50,wallet,10,34.22,30.8,US,mobile,organic
611,14385,2023-04-20T16:44:13,paypal,10,196.66,176.99,US,desktop,referral
612,17710,2024-02-06T12:07:02,card,5,28.17,26.76,IN,mobile,organic
613,9878,2023-02-22T22:03:27,card,0,55.64,55.64,NL,mobile,social
614,18354,2024-01-07T09:03:23,card,0,70.3,70.3,IN,mobile,direct
615,8443,2024-08-21T07:36:34,card,20,476.29,381.03,US,mobile,direct
616,11232,2024-01-14T23:43:39,card,0,166.9,166.9,SG,mobile,direct
617,19761,2024-11-15T05:28:10,paypal,0,55.02,55.02,ES,mobile,direct
618,13989,2020-11-13T03:57:37,card,20,641.48,513.18,BR,desktop,direct
619,2633,2021-09-26T00:01:35,card,0,30.95,30.95,MX,desktop,direct
620,10877,2022-01-20T04:47:04,card,10,122.52,110.27,US,mobile,referral
621,5678,2021-04-14T19:55:34,card,5,110.74,105.2,FR,desktop,organic
622,6233,2021-08-13T19:58:45,card,5,115.24,109.48,JP,mobile,direct
623,13152,2022-02-25T12:26:09,wallet,0,199.53,199.53,US,mobile,organic
624,1328,2021-11-30T23:37:58,card,10,426.23,383.61,DE,desktop,email
625,14929,2022-06-11T06:37:44,card,0,57.2,57.2,AE,mobile,organic
626,18360,2025-06-30T12:07:30,card,20,187.9,150.32,SG,mobile,organic
627,1894,2025-01-31T08:36:42,wallet,15,130.48,110.91,SE,desktop,organic
628,5265,2024-09-23T12:01:10,paypal,0,27.53,27.53,ES,mobile,direct
629,16241,2021-11-15T00:05:16,card,10,548.99,494.09,US,mobile,paid
630,14874,2021-03-22T18:48:55,paypal,5,550.11,522.6,FR,desktop,direct
631,4650,2022-07-12T22:58:13,card,20,81.98,65.58,IN,mobile,paid
632,128,2021-09-08T03:39:09,card,0,95.23,95.23,JP,mobile,organic
633,17944,2023-06-13T12:31:22,paypal,10,86.05,77.44,FR,desktop,social
634,7702,2021-04-07T08:56:33,card,0,106.06,106.06,AU,mobile,organic
635,1753,2025-05-05T03:43:32,cod,0,55.45,55.45,US,mobile,organic
636,2614,2022-07-06T11:47:08,card,20,8.5,6.8,JP,desktop,email
637,5686,2024-07-22T10:11:13,card,10,478.81,430.93,US,mobile,social
638,19890,2021-07-17T00:10:41,card,5,261.18,248.12,GB,mobile,organic
639,7389,2024-06-09T02:42:03,wallet,15,201.93,171.64,BR,mobile,referral
640,16886,2023-05-10T20:20:23,card,15,276.12,234.7,PL,desktop,email
641,7117,2020-12-17T18:43:20,card,15,865.32,735.52,ES,mobile,email
642,8008,2025-05-09T12:07:50,card,20,116.17,92.94,DE,desktop,direct
643,11414,2021-08-13T02:50:26,card,5,137.25,130.39,US,mobile,direct
644,8458,2021-03-17T04:59:03,paypal,20,70.49,56.39,CA,desktop,direct
645,10487,2023-07-07T08:32:32,card,0,454.41,454.41,AE,mobile,organic
646,2574,2021-10-16T04:05:06,card,0,81.13,81.13,GB,desktop,organic
647,2102,2021-07-12T05:06:21,card,20,56.08,44.86,SE,tablet,direct
648,2496,2024-11-03T05:39:45,card,0,15.33,15.33,JP,mobile,organic
649,13190,2021-06-11T01:09:33,card,0,25.46,25.46,SG,mobile,referral
650,14293,2020-05-31T10:28:34,card,20,225.67,180.54,JP,mobile,direct
651,10413,2024-01-05T09:34:40,paypal,20,115.06,92.05,GB,desktop,direct
652,14315,2022-03-01T02:30:43,card,0,106.51,106.51,US,tablet,social
653,19979,2023-08-10T09:04:50,card,0,25.61,25.61,NL,mobile,direct
654,2780,2022-01-12T01:32:56,card,5,53.74,51.05,JP,mobile,organic
655,3590,2022-01-02T00:00:29,cod,0,35.99,35.99,US,mobile,organic
656,17535,2024-04-13T18:32:51,card,0,229.23,229.23,SG,desktop,social
657,13867,2022-10-07T11:58:02,card,0,545.18,545.18,FR,desktop,email
658,16138,2020-07-20T16:23:29,paypal,10,27.21,24.49,IN,mobile,social
659,6132,2021-09-02T20:36:47,card,0,227.76,227.76,GB,mobile,social
660,15848,2022-01-17T11:09:39,card,20,194.69,155.75,MX,mobile,direct
661,6853,2022-01-16T22:29:17,paypal,15,111.42,94.71,GB,mobile,organic
662,1842,2021-06-12T00:45:48,card,20,199.45,159.56,GB,desktop,organic
663,5647,2021-10-09T18:07:51,card,20,105.18,84.14,GB,desktop,organic
664,10871,2024-07-20T09:07:40,card,0,170.75,170.75,DE,mobile,direct
665,3197,2023-04-12T05:09:35,card,5,31.86,30.27,PL,desktop,direct
666,436,2020-01-25T10:49:51,card,15,320.47,272.4,JP,desktop,referral
667,10157,2023-08-09T15:07:59,wallet,20,50.5,40.4,US,tablet,email
